url,api,type,boot,logo,urls,user-agent,pass,timeout,core,ua,epg,catchup,playertype,ext,name
,,,,,['proxy://do=live&type=txt&ext=http://127.0.0.1:9978/api/v1/file/drpy_dzlive/lives/æ­å·åæ•°.m3u'],,,,,,,,,,æ­å·åæ•°
,,,,,['proxy://do=live&type=txt&ext=http://itvbox.cc/äº‘æ˜Ÿæ—¥è®°/Ipv4.txt'],,,,,,,,,,äº‘æ˜Ÿæ—¥è®°ç›´æ’­
,,,,,['proxy://do=live&type=txt&ext=http://127.0.0.1:5708/ysp'],,,,,,,,,,æœ¬åœ°å—…æ¢å™¨ç›´æ’­
https://gh-proxy.net/https://raw.githubusercontent.com/fanmingming/live/refs/heads/main/tv/m3u/ipv6.m3u,,0,,https://epg.v1.mk/logo/{name}.png,,,,,,,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,,,V6èŒƒæ˜æ˜
https://mirror.ghproxy.com/https://raw.githubusercontent.com/mygoww/xoxo/main/zb/æµ‹è¯•.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,live
https://mirror.ghproxy.com/https://raw.githubusercontent.com/Ftindy/IPTV-URL/main/IPV6.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,live2
https://gitlab.com/xmbjm/omg/-/raw/main/lib/live.txt,,0,,,,,,,,,,,1,,ITV
https://ghp.ci/raw.githubusercontent.com/MemoryCollection/IPTV/refs/heads/main/itvlist.m3u,,0,,,,,,,,,,,1,,IPV4
https://ghp.ci/https://raw.githubusercontent.com/fanmingming/live/refs/heads/main/tv/m3u/ipv6.m3u,,0,,,,,,,,,,,1,,IPV6â‘ 
https://ghp.ci/https://raw.githubusercontent.com/wwb521/live/main/tv.m3u,,0,,https://live.fanmingming.com/tv/{name}.png,,,,,,,,,1,,IPV6â‘¡
http://æˆ‘ä¸æ˜¯.è‚¥çŒ«.live/TV/tvzb.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,è‚¥çŒ«
https://raw.githubusercontent.com/liu673cn/box/main/libs/tv/tvlive.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,SAO0
https://raw.githubusercontent.com/liu673cn/box/main/lib/tv/ipv6.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,IPV6
https://pan.baidu.re/down.php/c0abcb4a572aef3c573a25227d90757c.txt,,0,,https://epg.v1.mk/logo/{name}.png,,okhttp/5.0.0-alpha.14,,,,,http://epg99.112114.xyz/?ch={name}&date={date},,1,,ğŸ“ºé’é¾™ç”µè§†
https://tv.iill.top/m3u/Gather,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,ğŸ“ºGather.ç”µè§†ç›´æ’­
https://cdn.gh-proxy.com/raw.githubusercontent.com/yoursmile66/TVBox/refs/heads/main/live.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,1,,Yoursmile
http://127.0.0.1:35457/tv.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,,,feiyang.allinone
http://127.0.0.1:35457/bililive.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,,,feiyang.bililive
http://127.0.0.1:35457/huyayqk.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,,,feiyang.huyayqk
http://127.0.0.1:35457/douyuyqk.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,,,feiyang.douyuyqk
http://127.0.0.1:35457/yylunbo.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,,,feiyang.yylunbo
https://6296.kstore.vip/25.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,,http://epg.112114.xyz/?ch={name}&date={date},,1,,live
http://127.0.0.1:9978/proxy?do=live&url=https://tv.iill.top/m3u/Gather,,0,,,,,,,,,,,2,,ç›´æ’­
https://live.fanmingming.com/tv/m3u/ipv6.m3u,,0,,,,,,,,,,,2,,èŒƒæ˜æ˜
,csp_Ysptp,3,,https://live.fanmingming.com/tv/{name}.png,,,,,,,,,,https://raw.githubusercontent.com/PizazzGY/TVBox/main/live.txt,è‚¥ç¾Š
https://git.acwing.com/iduoduo/orange/-/raw/main/ITV.txt,,0,,,,,,3,,"okhttp/3.15,AptvPlayer/1.4.0",http://epg.51zmt.top:8000/e.xml,,2,,ITV
https://9877.kstore.space/Live/live.m3u,csp_Feiyang,3,,,,,,10,,okhttp/3.15,,"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,è‚¥ç¾Šç›´æ’­
https://wget.la/https://raw.githubusercontent.com/PizazzGY/TV/master/output/user_result.txt,,0,,,,,,10,,,http://cdn.1678520.xyz/epg/?ch={name}&date={date},,2,,AIç›´æ’­
https://9877.kstore.space/Live/huyayqk.m3u,csp_Feiyang,3,,,,,,10,,okhttp/3.15,,,,,è™ç‰™ä¸€èµ·çœ‹
https://9877.kstore.space/Live/douyuyqk.m3u,csp_Feiyang,3,,,,,,10,,okhttp/3.15,,,,,æ–—é±¼ä¸€èµ·çœ‹
https://9877.kstore.space/Live/yylunbo.m3u,csp_Feiyang,3,,,,,,10,,okhttp/3.15,,,,,YYè½®æ’­
http://127.0.0.1:9978/proxy?do=live&u=Gather,,0,,,,,,10,,,,,2,,ç”µè§†Live
http://127.0.0.1:9978/proxy?do=live&url=https://tv.iill.top/m3u/Live,,0,,,,,,10,,,,,2,,ç½‘ç»œLive
https://live.fanmingming.cn/tv/m3u/ipv6.m3u,,0,,,,,,10,,,,,2,,èŒƒæ˜æ˜
https://wget.la/https://github.com/Kimentanm/aptv/raw/master/m3u/iptv.m3u,,0,,https://epg.iill.top/logo/{name}.png,,,,10,,"okhttp/3.15,AptvPlayer/1.4.0",http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,2,,APTV
https://github.moeyy.xyz/https://raw.githubusercontent.com/wwb521/live/main/tv.m3u,,0,,https://epg.v1.mk/logo/{name}.png,,,,,,,http://epg.51zmt.top:8000/api/diyp/?ch={name}&date={date},,2,,V4èšåˆï¼ˆå¡é¡¿è¯·æŒ‰å·¦â”ƒå³é”®æ¢çº¿ï¼‰
https://github.moeyy.xyz/https://raw.githubusercontent.com/fanmingming/live/refs/heads/main/tv/m3u/ipv6.m3u,,0,,,,,,,,,,,2,,V6èŒƒæ˜æ˜
http://tv.iill.top/m3u/Live,,0,,,,,,,,okhttp/3.15,,,2,,å¹³å°ç›´æ’­
https://upld.zone.id/uploads/q9iq9e5iq/lvse.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,,http://epg.112114.xyz/?ch={name}&date={date},,,,é©¸é©¬å½±è§†â€¢ITV
https://ghfast.top/raw.githubusercontent.com/suxuang/myIPTV/main/ipv4.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,,http://epg.112114.xyz/?ch={name}&date={date},,,,é©¸é©¬å½±è§†â€¢å›½å†…ç›´æ’­
http://110.185.171.226:93/dsch/gat.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,,http://epg.112114.xyz/?ch={name}&date={date},,,,é©¸é©¬å½±è§†â€¢æ¸¯æ¾³å°
https://fy.iptv1.ggff.net/?url=http://www.douzhicloud.site:35455,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,,http://epg.112114.xyz/?ch={name}&date={date},,,,é©¸é©¬å½±è§†â€¢å›½å†…IPTV
http://150.158.112.123/live.txt,,0,,,,,,,,okhttp/3.15,,,2,,å¹³å°ç›´æ’­
https://fs-im-kefu.7moor-fs1.com/ly/4d2c3f00-7d4c-11e5-af15-41bf63ae4ea0/1742130501942/bjtv.txt,,0,,,,,,,,,,,1,,BJTV
https://fs-im-kefu.7moor-fs1.com/ly/4d2c3f00-7d4c-11e5-af15-41bf63ae4ea0/1736923192652/boboji.m3u,,0,,,,,,,,,,,1,,é’µé’µé¸¡(å››ç½‘é€šç”¨)
http://127.0.0.1:9978/file/XYQTVBox/live.txt,,0,,https://epg.iill.top/logo/{name}.png,,,True,,,,http://cdn.1678520.xyz/epg/?ch={name}&date={date},,,,æœ¬åœ°liveæ–‡ä»¶
https://github.moeyy.xyz/https://raw.githubusercontent.com/big-mouth-cn/tv/main/iptv-ok.m3u,,0,,https://epg.v1.mk/logo/{name}.png,,,True,,,,https://epg.v1.mk/json?ch={name}&date={date},,,,BMCH
https://ghfile.geekertao.top/https://raw.githubusercontent.com/TianmuTNT/iptv/main/iptv.txt,,0,,https://epg.v1.mk/logo/{name}.png,,,True,,,,https://epg.v1.mk/json?ch={name}&date={date},,,,Tianmu
https://live.fanmingming.cn/tv/m3u/ipv6.m3u,,0,,,,,True,,,,,,,,fanmingming
https://ghfast.top/raw.githubusercontent.com/fanmingming/live/refs/heads/main/tv/m3u/ipv6.m3u,,0,,https://live.fanmingming.com/tv/{name}.png,,,,,,,,,1,,FMM
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/all.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,æœ€å¼ºå›½å†…ç›´æ’­(åˆå¹¶ç‰ˆ)
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/tv.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,æœ€å¼ºå›½å†…ç›´æ’­
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/tv.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date=DATE1SUB,"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,æœ€å¼ºå›½å†…ç›´æ’­(EPG-1å¤©å›çœ‹)
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/bjyd.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,BJYD
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/bjyd.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date=DATE1SUB,"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,BJYD(EPG-1å¤©å›çœ‹)
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/bjyd.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date=DATE2SUB,"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,BJYD(EPG-2å¤©å›çœ‹)
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/bjyd.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date=DATE3SUB,"{'type': 'append', 'source': ""?livemode=4&starttime=${(b)yyyyMMdd'T'HHmm}00.00Z&endtime=${(e)yyyyMMdd'T'HHmm}00.00Z""}",,,BJYD(EPG-3å¤©å›çœ‹)
https://cnb.cool/fish2018/pg/-/git/raw/master/lib/biptv.txt,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,"BIPTV(IPV6,å¯å›çœ‹)"
http://127.0.0.1:10079/dlnam3u/tv.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15.,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,PandaGoæŠ•å±ç›´æ’­æ¥æ”¶è®°å½•
http://127.0.0.1:10079/c/3600/proxy/https://raw.githubusercontent.com/fanmingming/live/refs/heads/main/tv/m3u/ipv6.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,FMM.m3u
http://127.0.0.1:10079/mp4/3600/proxy/https://raw.githubusercontent.com/fanmingming/live/refs/heads/main/tv/m3u/ipv6.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,FMM.m3u.éŸ³è´¨å¢å¼º
http://127.0.0.1:10079/c/60/null/http://127.0.0.1:35456/txevent.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾ŠTXèµ›äº‹ç›´æ’­
http://127.0.0.1:10079/c/60/null/http://127.0.0.1:35456/iqyevent.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾ŠQYèµ›äº‹ç›´æ’­
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/bililive.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾ŠBç«™ç›´æ’­
http://127.0.0.1:10079/mp4/3600/null/http://127.0.0.1:35456/bililive.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾ŠBç«™ç›´æ’­.éŸ³è´¨å¢å¼º
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/huyayqk.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾Šè™ç‰™ä¸€èµ·çœ‹
http://127.0.0.1:10079/mp4/3600/null/http://127.0.0.1:35456/huyayqk.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾Šè™ç‰™ä¸€èµ·çœ‹.éŸ³è´¨å¢å¼º
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/douyuyqk.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾Šæ–—é±¼ä¸€èµ·çœ‹
http://127.0.0.1:10079/mp4/3600/null/http://127.0.0.1:35456/douyuyqk.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾Šæ–—é±¼ä¸€èµ·çœ‹.éŸ³è´¨å¢å¼º
http://127.0.0.1:10079/c/3600/null/http://127.0.0.1:35456/yylunbo.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,è‚¥ç¾ŠYYè½®æ’­
https://cnb.cool/fish2018/pg/-/git/raw/master/lib/ytblive.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,YTBç›´æ’­
http://aktv.top/live.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,AKTV.ç”µè§†ç›´æ’­
https://tv.iill.top/m3u/Gather,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,Gather.ç”µè§†ç›´æ’­
https://tv.iill.top/m3u/Live,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,Gather.ç½‘ç»œç›´æ’­
http://127.0.0.1:10079/c/3600/proxy/https://fanmingming.com/txt?url=https://live.fanmingming.cn/tv/m3u/ipv6.m3u,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,FMM.txt
http://127.0.0.1:10079/c/3600/proxy/http://ww.zouming.com/ipv6.txt,,0,,http://127.0.0.1:10079/p/0/proxy/https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://127.0.0.1:10079/p/0/proxy/http://epg.112114.xyz/?ch={name}&date={date},,,,zouming.ipv6
https://cnb.cool/fish2018/pg/-/git/raw/master/lib/yo21.txt,,0,,,,,,,,,,,,,YTLive
,,,,,['proxy://do=live&type=txt&ext='],,,,,,,,,,live
./live/live3.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,live
http://yydf.540734621.xyz/wx/zb/chunyingzhibo.txt,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,æ˜¥ç›ˆ
https://live.fanmingming.com/tv/m3u/ipv6.m3u,,0,,https://epg.112114.xyz/logo/{name}.png,,,,,,okhttp/3.15,http://epg.112114.xyz/?ch={name}&date={date},,1,,IPV6
