url,showtype,type,user-agent,header,ext,name
Demo,,3,,,,Jsonèšåˆ
å½±è§†,,3,,,,å½±è§†èšåˆ
,,1,,,,è‡ªç”¨
,,0,,,,8090g
,,0,,,,è™¾ç±³
,,0,,,,å¤œå¹•
https://jx.xmflv.com/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/110.0.0.0Safari/537.36Edg/110.0.1587.57'}}",Tå¹¶å‘
Web,,3,,,,Vå—…æ¢
http://27.124.4.42:4567/jhjson/ceshi.php?url=,,1,okhttp/3.12.0,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'yk', 'mgtv', 'èŠ’æœ', 'CL4K', 'renrenmi', 'ltnb', 'bilibili', '1905', 'xigua']}",åˆ†äº«
http://180.102.25.145:66/api/jsonindex.php/?key=vd4Kpwz3WxUEg16hmf&url=,,1,,{'User-Agent': 'LuaSocket3.0-rc1'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'LuaSocket3.0-rc1'}}",TV
https://jx.255tv.tk/api/?key=S6kQHaE1gVEY5KAv8L&url=,,1,,{'User-Agent': 'LuaSocket3.0-rc1'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'LuaSocket3.0-rc1'}}",é­”æ”¹
https://api.itcxo.cn/api/jsonindex.php/?key=zfFfINCGuFDFqzc24L&url=,,1,,{'User-Agent': 'LuaSocket3.0-rc1'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'LuaSocket3.0-rc1'}}",äº¤æµ
https://jx.bozrc.com:4433/player/?url=,1,,,,,QQ
https://jx.777jiexi.com/player/?url=,,0,,,,é¢‘é“
https://jx.bozrc.com:4433/player/?url=,,0,,,"{'header': {'User-Agent': 'okhttp/4.1.0'}, 'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'leshi', 'LS', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",å·ç 
http://www.miaoys.cc/vip/?url=,,0,,,,27
https://jx.ppjbk.cn/?url=,,0,,,{'header': {'User-Agent': 'Mozilla/5.0'}},2e
https://jx.jsonplayer.com/player/?url=,,0,,,,s4
https://jx.bozrc.com:4433/player/?url=,,0,,,"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",75
https://jx.4kdv.com/?url=,,0,,,"{'header': {'User-Agent': 'okhttp/4.1.0'}, 'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'leshi', 'LS', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",yj
Demo,,3,,,,é­”
https://www.8090g.cn/?url=,,0,,,,æ”¹
https://jx.m3u8.tv/jiexi/?url=,,0,,,,äº¤
https://www.ckplayer.vip/jiexi/?url=,,0,,,,æµ
https://jf.hanliu8.cn/api/?key=vGz0SydWbL1XjS3LPX&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",é­”æ”¹äº¤æµ
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'imgo', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",è™¾ç±³
https://www.playm3u8.cn/jiexi.php?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",PM
https://jx.m3u8.tv/jiexi/?url=,,0,,,,m3u8
https://www.8090.la/8090/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",8090
https://jx.m3u8.pw/?url=,,0,,,,çœ‹çœ‹
https://jx.xyflv.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36', 'referer': 'https://www.xyflv.cc/'}}",å’¸é±¼
https://jx.yparse.com/index.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",äº‘è§£æ
https://jx.aidouer.net/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36', 'referer': 'https://jiejie.uk/'}}",çˆ±è±†
http://pan.qiaoji8.com/tvbox/neibu.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å·§æŠ€
http://pan.qiaoji8.com/tvbox/gouzi.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905', 'NetFilx'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å·§æŠ€äºŒ
Web,,3,,,,Websèšåˆ
https://bd.jx.cn/?url=,,0,,,,MeowTV1
https://jx.m3u8.tv/jiexi/?url=,,0,,,,MeowTV2
https://player.mrgaocloud.com/player/?url=,,0,,,,MeowTV3
https://jx.777jiexi.com/player/?url=,,0,,,,777
https://jx.jsonplayer.com/player/?url=,,0,,,,æ°æ£®
https://jx.zhanlangbu.com/?url=,,0,,,,æˆ˜ç‹¼
https://okjx.cc/?url=,,0,,,,ok
https://jx.bozrc.com:4433/player/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'leshi', 'LS', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': ''}}",bozrc
https://blbfq.f3322.net/player/analysis.php?v=,,0,,,"{'flag': ['qiyi', 'qq', 'letv', 'sohu', 'youku', 'mgtv', 'bilibili', 'wasu', 'xigua', '1905']}",ä¸ç´¯
https://ksksl.codjx.com/?url=,,0,,,,cod
https://byg.ziqj5.shop/?url=,,0,,,,bygè§£æ
https://jx.xmflv.com/?url=,,0,,,,xmflv
https://chaxun.truechat365.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'iqiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",365
http://vip.26db.cn/g/?url=,,0,,,,26db
https://play.86516.tk/OKPlayer/?url=,,0,,,,FreeOK
https://h5.freejson.xyz/player/?url=,,0,,,,free
Demo,,3,,,,èšåˆ1
Web,,3,,,,èšåˆ0
https://jx.hls.one/?url=,,0,,,,ikun
https://jx.77flv.cc/?url=,,0,,,,77
https://pl.a6club.com/player/analysis.php?v=,,0,,,,A6
https://www.8090g.cn/?url=,,0,,,,8090
https://jx.m3u8.tv/jiexi/?url=,,0,,,,M3u8TV
https://www.ckplayer.vip/jiexi/?url=,,0,,,,CK
https://bd.jx.cn/?url=,,0,,,,å†°è±†
https://jx.xymp4.cc/?url=,,0,,,,XY
https://zy.qiaoji8.com/gouzi.php?url=94b07e0b2c0e8244&url=,,1,,,,æ¨è
https://150.138.78.37:4399/api?key=94b07e0b2c0e8244&url=,,1,,,,è‡»äº«
http://1.94.221.189:88/algorithm.php?url=,,1,,,,ä¼˜é€‰
https://jx.777jiexi.com/player/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",777
https://www.8090g.cn/jiexi/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",8090g
https://yparse.ik9.cc/index.php?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",ik9
https://jx.jsonplayer.com/player/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",æ°æ£®
https://jx.yangtu.top/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",é˜³é€”
https://bd.jx.cn/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",å†°è±†
https://jx.m3u8.tv/jiexi/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",m3u8TV
https://jx.dj6u.com/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",å¬ä¹
https://jx.xmflv.com/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",è™¾ç±³
https://jx.xmflv.cc/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",è™¾ç±³2
https://jx.yparse.com/index.php?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",äº‘æ
https://player.mrgaocloud.com/player/?url=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'qqé¢„å‘ŠåŠèŠ±çµ®', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ']}",çº¢ç‹
Web,,3,,,,è§£æèšåˆ
https://jx.hls.one/?url=,,0,,,,HLS
https://jx.xmflv.com/?url=,,0,,,,è™¾ç±³
https://jx.xmflv.cc/?url=,,0,,,,è™¾ç±³2
Demo,,3,,,,ğŸŒèšåˆ
Web,,3,,,,ğŸŒWeb
https://jx.777jiexi.com/player/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'imgo', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",ğŸŒ777
https://jx.jsonplayer.com/player/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'imgo', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",ğŸŒå·¦å²¸
https://jx.yangtu.top/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'imgo', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",ğŸŒyang
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'imgo', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",ğŸŒxmflv
https://jxjson.sc1080.top?url=,,1,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'imgo', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",ğŸŒå£¹å£¹
https://110.42.2.247:9090/player/?url=,,1,,,"{'flag': ['seven'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",ğŸŒè´°è´°
http://103..40.246.5:6881/jsonon/?url=,,1,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",ğŸŒåå
http://llyh.xn--yi7aa.top/api/?key=fc82dde9869c739e362a0b6fceb2195b&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒæ–¹æ–¹
http://121.62.61.51:6888/api/?key=eIQ9JzXVIzkY3ZSoEZ&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒåœ†åœ†
http://119.91.123.253:2345/Api/yun.php?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒå‘¨å‘¨
html|https://json.bbbzd.cn/api/?key=c7da96d160aa81a738954a525644a171&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒé•¿é•¿
http://111.229.65.161/za.php?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒæ’¸æ’¸
