url,showtype,type,user-agent,header,ext,name
http://122.228.84.103:7777/api/?key=DxOBAHSjK87borWuiD&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒä¸²ä¸²
http://110.42.2.247:880/analysis/json/?uid=2334&my=fhloqstzDIKLMORTZ9&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒéšéš
http://skapp.shijie.chat/sk-api/vod/skjson?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒä¾¿ä¾¿
http://111.229.65.161/za.php?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒè½»è½»
http://124.223.202.12:8080/nby/m3u8/getM3u8?name=jx.91by.top&time=1713476994404&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒæ¾æ¾
https://www.nfzj.fun/bfq/FosiPlayer/?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒæ­£æ­£
https://qp.ho7k.com/m78/jiemi.php?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒè™¾è™¾
http://110.42.7.182:880/api/?key=f2ba0bc726e01d16a454c5fdc80e0e75&url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒæ¶©æ¶©
https://api.tyun77.cn/api.php/provide/parseDicturl?url=,,1,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'imgo', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",ğŸŒæŸ’æŸ’
Demo,,3,,,,èšåˆ
http://pan.qiaoji8.com/tvbox/neibu.php?url=,,1,,,,isz
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'Mozilla/5.0(Linux;Android6.0;Nexus5Build/MRA58N)AppleWebKit/537.36(KHTML,likeGecko)Chrome/118.0.0.0MobileSafari/537.36'}}",YuMi
Web,,3,,,,Webèšåˆ
http://json.84jia.com/home/api?type=ys&uid=335253&key=demprsyzBMQRVY0234&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'tucheng', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'yzm', 'aliyun', 'RJuMao', 'bilibili', '1905', 'xinvip', 'XAL', 'qiqi', 'XALS', 'YuMi-vip']}",å…¬ä¼—å·ï¼šè‚¥çŒ«å®è´
http://xn--ihqu10cn4c.xn--z7x900a.live/jx.php?id=2&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'tucheng', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'yzm', 'aliyun', 'RJuMao', 'bilibili', '1905', 'xinvip', 'XAL', 'qiqi', 'XALS', 'YuMi-vip']}",è‚¥çŒ«æœ€å¯çˆ±
http://api.888484.xyz/ç¥ç§˜å“¥å“¥/super.php?v=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'tucheng', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'yzm', 'aliyun', 'RJuMao', 'bilibili', '1905', 'xinvip', 'XAL', 'qiqi', 'XALS', 'YuMi-vip']}",ç¥ç§˜çš„å“¥å“¥ä»¬
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'imgo', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å…è´¹åˆ†äº«
https://m.789bh.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'imgo', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",789
https://6.789bh.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'imgo', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",VIP
https://api.json.icu/api/?key=b1f3b1a9e1c0a42ae969db10bd315a95&url=,,1,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",ç±³é¥­
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['mgtv', 'qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",ç¨»é¦™
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'Mozilla/5.0(Linux;Android6.0;Nexus5Build/MRA58N)AppleWebKit/537.36(KHTML,likeGecko)Chrome/118.0.0.0MobileSafari/537.36'}}",YuMi-vipğŸ¥­
http://api.wpsseo.cn/?v=,,0,,{'User-Agent': 'Mozilla/5.0'},"{'flag': ['qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'sohu', 'xigua', 'fun', 'é£è¡Œ'], 'header': {'User-Agent': 'Mozilla/5.0'}}",å…¨æ°‘
http://pandown.pro/app/kkdy.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",å·§æŠ€
https://api.tyun77.cn/api.php/provide/parseDicturl?url=,,1,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/3.12.0'}}",è…¾äº‘
http://175.178.183.192:84/api/?key=f3913eb3f85a8298b3e6e427b8712b2e&url=,,1,,,"{'flag': ['qq', 'mgtv', 'YuMi-vip']}",ä¸–ç•Œ
http://122.228.84.103:7777/api/?key=o9fQb0Jvz0qZzY19Jq&url=,,1,,,"{'flag': ['FYNB', 'mgtv', 'qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",é£äº‘
http://xiutan.shiyifacai.com/json/qingfeng.php?url=,,1,,,"{'flag': ['seven'], 'header': {'User-Agent': 'Lavf/58.12.100'}}",äº®äº®
https://vip.yybjs.top/home/api?type=ys&uid=2691400&key=bcmqsvwyzACFIPY368&url=,,1,,,"{'flag': ['JMZN'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",èµèµ
http://122.228.84.103:5829/jx/?url=,,1,,,"{'flag': ['seven'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å·¦å²¸
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/5.0.0-alpha.14'}}",YuMi-vip
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",xmflv
http://api.888484.xyz/ç¥ç§˜å“¥å“¥/super.php?v=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'tucheng', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'yzm', 'aliyun', 'RJuMao', 'bi123ili', '1905', 'xinvip', 'XAL', 'qiqi', 'XALS', 'YuMi-vip']}",ç¥ç§˜çš„å“¥å“¥ä»¬
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'imgo', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bi123ili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/5.0.0-alpha.14'}}",å…è´¹åˆ†äº«
https://yparse.ik9.cc/index.php?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",äº‘
https://jx.hls.one/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",HLS
https://jx.m3u8.tv/jiexi/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",m3u8TV
https://jx.77flv.cc/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",77
https://jx.xymp4.cc/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",å’¸é±¼
http://39.104.230.177:1122/lxjx/myyk.php?url=,,1,,,,qiyi[å®˜æº]
https://jxjson.icu/neibu.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",æ¨è
http://43.248.100.147:6068/KEY/XGJ/root/key/70.php?url=,,1,,,"{'flag': ['youku', 'qq', 'qiyi', 'bilibili', 'mgtv', 'pptv', 'xigua', 'NBY', 'ETH-', 'BBA', 'TX', 'MXTV', 'mytv', 'nmys', 'yhdm', 'BNNB', 'letu', 'DJWB', 'DJWX', 'DJWT', 'duanju'], 'header': {'User-Agent': 'Dalvik/2.1.0'}}",è‡»äº«
https://jx.xmflv.com/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/110.0.0.0Safari/537.36Edg/110.0.1587.57'}}",çº¿è·¯1
https://jx.quankan.app/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",çº¿è·¯2
https://jx.yparse.com/index.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",çº¿è·¯3
https://jx.aidouer.net/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36', 'referer': 'https://jiejie.uk/'}}",çº¿è·¯4
https://www.8090g.cn/?url=,,0,,,,çº¿è·¯5
https://jx.yangtu.top?url=,,0,,,,çº¿è·¯6
https://jx.m3u8.tv/jiexi/?url=,,0,,,,çº¿è·¯7
https://www.ckplayer.vip/jiexi/?url=,,0,,,,çº¿è·¯8
http://8.155.50.80/xiaye.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å¤å¤œ
http://117.50.184.199:94/api.php/?key=1&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",ç¾Šç¾Š
http://8.129.30.117:8117/diaoyu.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",é’“é±¼
https://mfjx.iwsyy.xyz/?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",æ— ä¸Š
https://zy.qiaoji8.com/gouzi.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",è‡»äº«
http://1.94.221.189:88/algorithm.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",ä¼˜é€‰
http://yunhai.qijiyun.vip/home/api?type=ys&uid=177259&key=dijnouxKNOQSTUWXY5&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",è‡³è‡»
http://1.94.221.189:88/algorithm.php?url=,,1,,,"{'flag': ['hgvip'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",æ— åŒ
https://jx.xymp4.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(X11;Linuxx86_64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/134.0.0.0Safari/537.36Edg/134.0.3124.68'}}",å’¸é±¼
https://jx.xmflv.com/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/110.0.0.0Safari/537.36Edg/110.0.1587.57'}}",è™¾ç±³
https://jx.yparse.com/index.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",æ·˜ç‰‡
