url,showtype,type,user-agent,header,ext,name
https://bd.jx.cn/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",å†°è±†
https://jx.77flv.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",ä¸ƒä¸ƒ
https://www.playm3u8.cn/jiexi.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",ç›˜å¤
https://yemu.xyz/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",å¤œå¹•
https://yparse.ik9.cc/index.php?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'iqiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",çº¿è·¯1
https://jx.yparse.com/index.php?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",çº¿è·¯2
https://jx.m3u8.tv/jiexi/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",çº¿è·¯3
https://jx.xyflv.cc/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",çº¿è·¯4
https://jx.xmflv.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",çº¿è·¯5
https://jx.xyflv.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36', 'referer': 'https://www.xyflv.cc/'}}",çº¿è·¯6
https://jx.aidouer.net/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36', 'referer': 'https://jiejie.uk/'}}",çº¿è·¯7
https://jx.zhanlangbu.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'ext': {'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}}",çº¿è·¯8
https://jx.777jiexi.com/player/?url=,,0,,,,çº¿è·¯9
https://www.8090g.cn/?url=,,0,,,,çº¿è·¯10
https://jx.yangtu.top?url=,,0,,,,çº¿è·¯11
https://jx.m3u8.tv/jiexi/?url=,,0,,,,çº¿è·¯12
https://www.ckplayer.vip/jiexi/?url=,,0,,,,çº¿è·¯13
Sequence,,2,,,,è½®è¯¢ä¼˜é€‰
https://jx.xmflv.com/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/110.0.0.0Safari/537.36Edg/110.0.1587.57'}}",å½±è§†
https://150.138.78.37:4399/api?key=2b879e7ecc09a112c1d9f85c42967aca&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å½±è§†2
http://122.228.84.103:7777/api/?key=4Dk5tdayvY6NZufEMG&url=,,1,,,,ç‹
http://110.42.7.182:880/api/?key=7e84f07dc78fbb3406d64a1ab7d966b3&url=,,1,,,,äºŒ
http://43.136.176.188:91/api/?key=4ef232e96172b0bda78d393c695fe7c4&url=,,1,,,,å°
http://pan.qiaoji8.com/tvbox/neibu.php?url=,,1,,,,å¸…
https://jx.xymp4.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(X11;Linuxx86_64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/134.0.0.0Safari/537.36Edg/134.0.3124.68'}}",-å’¸é±¼-
https://jx.xmflv.com/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTML,likeGecko)Chrome/110.0.0.0Safari/537.36Edg/110.0.1587.57'}}",-è™¾ç±³-
https://jx.yparse.com/index.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",-æ·˜ç‰‡-
https://bd.jx.cn/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",-å†°è±†-
https://jx.77flv.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",-77è§£æ-
https://jx.zui.cm/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",-zui-
https://www.playm3u8.cn/jiexi.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",-ç›˜å¤-
https://yemu.xyz/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0(Linux;Android13;V2049ABuild/TP1A.220624.014;wv)AppleWebKit/537.36(KHTML,likeGecko)Version/4.0Chrome/116.0.0.0MobileSafari/537.36'}}",-å¤œå¹•-
Web,,3,,,,web
Demo,,3,,,,è§£æèšåˆ
Sequence,,2,,,,Jsonè½®è¯¢
https://zy.qiaoji8.com/neibu.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å·§æŠ€
https://zy.qiaoji8.com/gouzi.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'bilibili', '1905', 'NetFilx'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å·§æŠ€äºŒ
https://zy.qiaoji8.com/xiafan.php?url=,,1,,,"{'flag': ['QD4K', 'iyf', 'duanju', 'gzcj', 'GTV', 'GZYS', 'weggz', 'Ace'], 'header': {'User-Agent': 'okhttp/4.9.1'}}",å·§æŠ€ä¸‰
Web,,3,,,,è¶…çº§å—…æ¢
https://www.baipiao-ys.cc/player/?url=,,,,,"{'flag': [], 'header': {'User-Agent': 'okhttp/4.1.0'}}",ç™½å«–è§£æ
http://103.233.255.142:1133/?url=,,1,,,"{'flag': ['NBY'], 'header': {'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36'}}",æ°¸ä¹…è§£æ
https://api.qljson.xyz/api/?key=e2df45a25abbdfe95bb28de1e751285f&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",qiyi
https://stray.serv00.net/ky.php?url=,,1,,,{'flag': ['kyB']},kyB
https://json..url88k.cn/api/?format=zl&key=ce252c4a116ff2613202e17e2269c2fb&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",tx
https://mg.zrjx.xyz/?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",yk
http://27.124.4.42:4567/jhjson/ceshi.php?url=,,1,,,,ç®€å•
https://jx.kemi.lol:2087/api/?key=fQ1A2zqeiyaowu0V0U&url=,,1,,,,ç™½å«–ä¸€æœˆ
https://vip.lianfaka.com/vip/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å¤‡ç”¨è§£æ
http://jx.yingshi1.icu/player/analysis.php?v=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å·çš„è§£æ
https://jx.sujie520.cn/api/?key=03b1228232bec4b7f508633dc940eb59&url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",è¶…é€Ÿè§£æ1
http://lflong.lyyytv.cn/json.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å½±æ¢
http://118.99.2.230:6688/api/?key=vAhZ67qzRdW2czQEo2&url=,,1,,,"{'flag': ['NBY'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",èš‚èš
http://42.157.128.109:2323/CH/zy/Yumi.php?url=,,1,,,"{'flag': ['YuMi-vip'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",ç‰ç±³
https://hd.396pay.cn/api/diy/?key=pFELnzclw6RdhxNlH6&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'ä¼é¹…', 'IQiYi', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'YouKu', 'ä¼˜é…·', 'sohu', 'SoHu', 'æœç‹', 'letv', 'LeShi', 'ä¹è§†', 'imgo', 'mgtv', 'MangGuo', 'èŠ’æœ', 'SLYS4k', 'BYGA', 'luanzi', 'AliS', 'dxzy', 'bilibili', 'QEYSS', 'xigua', 'è¥¿ç“œè§†é¢‘', 'è…¾è®¯è§†é¢‘', 'å¥‡è‰ºè§†é¢‘', 'ä¼˜é…·è§†é¢‘', 'èŠ’æœè§†é¢‘', 'ä¹è§†è§†é¢‘'], 'header': {'User-Agent': 'Dart/2.18 (dart:io)'}}",è¶…èšåˆ
https://jxjson.cf/json_balabala.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'ä¼é¹…', 'IQiYi', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'YouKu', 'ä¼˜é…·', 'sohu', 'SoHu', 'æœç‹', 'letv', 'LeShi', 'ä¹è§†', 'imgo', 'mgtv', 'MangGuo', 'èŠ’æœ', 'SLYS4k', 'BYGA', 'luanzi', 'AliS', 'dxzy', 'bilibili', 'QEYSS', 'xigua', 'è¥¿ç“œè§†é¢‘', 'è…¾è®¯è§†é¢‘', 'å¥‡è‰ºè§†é¢‘', 'ä¼˜é…·è§†é¢‘', 'èŠ’æœè§†é¢‘', 'ä¹è§†è§†é¢‘']}",è¶…è§£æ2
https://jxjson.cf/json.php?url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",é«˜æ¸…è§£æ
https://jx.777jiexi.com/player/?next=https://www.woaimoon.com/vod/98780-9-2.html&url=,,1,,,{'header': {'User-Agent': 'Mozilla/5.0'}},é«˜æ¸…å—…æ¢
https://jx.xyflv.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36', 'referer': 'https://www.xyflv.cc/'}}",-å®˜è§£-
http://json.84jia.com/home/api?type=ys&uid=335253&key=demprsyzBMQRVY0234&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'tucheng', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'yzm', 'aliyun', 'RJuMao', 'bilibili', '1905', 'xinvip', 'XAL', 'qiqi', 'XALS', 'YuMi-vip']}",å®è´
http://xn--ihqu10cn4c.xn--z7x900a.live/jx.php?id=2&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'tucheng', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'tnmb', 'seven', 'yzm', 'aliyun', 'RJuMao', 'bilibili', '1905', 'xinvip', 'XAL', 'qiqi', 'XALS', 'YuMi-vip']}",è¶…è‚¥
http://xiutan.shiyifacai.com/json/qingfeng.php?url=,,1,,,"{'flag': ['seven'], 'header': {'User-Agent': 'Lavf/58.12.100'}}",å‘è´¢ğŸŒ¾
http://122.228.84.103:7777/api/?key=EauMlPIBC3spoYGaOB&url=,,1,,,"{'flag': ['FYNB', 'NBY', 'qiyi', 'imgo', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'qq', 'è…¾è®¯', 'youku', 'ä¼˜é…·', 'pptv', 'PPTV', 'letv', 'ä¹è§†', 'leshi', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©', 'mgtv', 'èŠ’æœ'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å‘è¿
http://121.62.61.51:6888/api/?key=qy9VEMeeqwl3nI4gvA&url=,,1,,,"{'flag': ['NBY'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å‘ç¦
http://122.228.84.103:5829/jx/?url=,,1,,,"{'flag': ['seven'], 'header': {'User-Agent': 'okhttp/4.1.0'}}",å‘ä½“
https://t1.qlplayer.cyou/player/analysis.php?v=,,0,,,,è¥¿ç“œ1
https://t1.qlplayer.cyou/player/?url=,,0,,,,è¥¿ç“œ2
https://ys.zf520.cn/addons/dp/player/index.php?key=0&url=,,0,,,,åˆæ‹1
https://ys.zf520.cn/addons/dp/player/dp.php?key=0&from=&id=&api=&url=,,0,,,,åˆæ‹2
https://api.qljson.xyz/api/?key=d6f721dc584c894f4161e3b942a0727a&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",ä¸“è§£1
https://api.qljson.xyz/api/?key=d6f721dc584c894f4161e3b942a0727a&url=,,1,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'sohu', 'æœç‹', 'letv', 'ä¹è§†', 'mgtv', 'èŠ’æœ', 'rx', 'ltnb', 'bilibili', '1905', 'xigua']}",ä¸“è§£2
https://www.yemu.xyz/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'iqiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©']}",çº¿è·¯1
https://jx.xmflv.com/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.57'}}",çº¿è·¯2
https://jx.quankan.app/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36'}}",çº¿è·¯3
https://jx.yparse.com/index.php?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36'}}",çº¿è·¯4
https://jx.jsonplayer.com/player/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36'}}",çº¿è·¯5
https://jx.xyflv.cc/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36', 'referer': 'https://www.xyflv.cc/'}}",çº¿è·¯6
https://jx.aidouer.net/?url=,,0,,,"{'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36', 'referer': 'https://jiejie.uk/'}}",çº¿è·¯7
https://jx.zhanlangbu.com/?url=,,0,,,"{'flag': ['qq', 'è…¾è®¯', 'qiyi', 'çˆ±å¥‡è‰º', 'å¥‡è‰º', 'youku', 'ä¼˜é…·', 'mgtv', 'èŠ’æœ', 'letv', 'ä¹è§†', 'pptv', 'PPTV', 'sohu', 'bilibili', 'å“”å“©å“”å“©', 'å“”å“©'], 'ext': {'header': {'user-agent': 'Mozilla/5.0 (Linux; Android 13; V2049A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36'}}}",çº¿è·¯8
